ID,Tweet,True Label,BERT,BERT 22,BERT 9,,,Model,T test
5078,great programme and love this .,1,1,1,1,,,,
4939,@someUSER i think we all knew it would come to this .  we sat through 4 yrs of watching a hatred for the potus build up .  and here we are,2,2,1,0,,,,
8864,Plz sallu help him aap sabki dua hi lete hona plzz inki b,0,1,0,1,,,,
6849,rt @drunkvinodmehta: why aap used only green &amp; white balloons? was there a hidden message? #aapstorm #aapsweep http://t.co/vnwkb57ybi,0,0,0,0,,,,
1386,O pagal ye asli salman khan thori hai  :-),2,2,1,1,,,,
995,guddu u r best .  .  .  .  .,1,1,1,1,,,,
8816,Ole ole Har bat pe fuck bolte ho ... papa ne kuch nai sikhaya,2,2,2,2,,,,
9567,hmmm,2,0,0,0,,,,
6750,Woi to m soch ra ta,0,0,0,0,,,,
7838,main to bachi hui chalk bhi chhupa deta tha .  jisse ki bar bar lene jaana pade .,0,0,0,0,,,,
5261,and the story continues ! @icc #indvspak #wc15 http://t.co/shybfdqbdq,0,0,0,0,,,,
10619,kya talent tha yrr,1,1,1,1,,,,
8684,c'mon rita i know you can do better !,1,1,1,1,,,,
3812,wide ball ki eint .,0,1,1,1,,,,
8354,hamare desh ke jawan waise v imandaar hai  .  pround of my india,1,1,1,1,,,,
3512,rt @princeinsan63: @gurmeetramrahim #msgincinemas papaji i am ready to go to pvr hip hip hurrrrrrrrrrrrrr owwwwweewweee,1,1,0,1,,,,
2367," did you see that andy carroll header ?  what technique !     "" c'mon !  that's not technique .  technique is passing the ball 5 yards 50 times .  """,2,2,0,0,,,,
4616,are .  .  . pure desh me kejari se jhuth balne wala .  . aur lalchi .  . jo .  . kursi .  . ke liye .  .  .  . kuchhh bhi kar skta hai .  .  .,2,2,1,1,,,,
4526,Codebase thoda padh lena,0,0,2,2,,,,
4188,Hi kia hal hy tum kaise ho kia salgira hy tumhari,0,1,1,1,,,,
6891,Monday,0,0,0,0,,,,
9367,group me 1 friend hota hai jo khata pita rehta hai,0,0,0,0,,,,
1564,y d hell u look fr our chappals ..... u mr/miss showoff please stop confessing ... u r making the page boring  P,0,2,2,0,,,,
1347,chutiya panti hai kya 20 marks increase hone se tune st .  stephen ki cut-off bhi cross krr dii  .  .  iss bar shyd cut-off 97 :/ : ki thii means 485 marks out of 500  .  .  agr 20 - kree too 465  .  .  hmm ku chutiya bna rha hai  .  .  mere kai friends 450 leke bdiya cllge mai baithe hue hai  .  .,2,2,2,2,,,,
5202,hahaha pili vali se jyada acchi lagti thi kali vali,1,1,1,0,,,,
8809,delhi ho yah billi kewal sher ki hoti hai aur sher humara kon hai #delhidecides #dilli,0,0,2,1,,,,
9923,sir gay mat aki hatyaye roko,1,2,0,2,,,,
4725,hpromos.com || Christmas Bonanza.  Get Rs 78 mobile recharge for free. Visit above link to get a free recharge.,0,0,0,0,,,,
6966,aap btao,0,0,0,0,,,,
3757,cooldwn yr m milta hu na kal tujhse .. sb thk ho jaega .. blv me,1,2,2,2,,,,
9198,my family 4 votes go to 5 saal kejriwal,2,0,2,1,,,,
219,it's like groundhog day .  2nd day here .  (@ chirping chicken) http/URL,0,0,0,0,,,,
6986,Is desh ko jarurat h guidelines ki Varna itani jayada aabadi ka desh world no.1 nahi ho sakta.jo vikas ke raste mai aata hai. Usko hamesha ke liye khatam kar do. Chahe wo koi party ho ya galat insan desh ko tarakki chahiye kisi bhi keemat par.,0,2,1,1,,,,
1878,smjhne waale smjh gye ... defintly a good one jo nhi smjhe wo ...... h,2,1,1,1,,,,
1711,@speaktolaksh @yesiamsaffron @gaudvaibhav @varanasilive agar exit poll sahi hain.. delhi waale samajhenge mufkhori kitni mehangi hoti hai..,1,0,0,0,,,,
4690,padai likhai sb bhad mai gyi phele kiss karlo bus  p kitni %age ayi beta apki 12th mai ?,2,0,0,0,,,,
2988,rt @xpress_sports: #indvsuae : a purely one-sided match as uae all out for 102 at 31.3 overs live scorecard: http://t.co/egi6c3nfll,0,0,0,0,,,,
2802,jo mujhe req bhejenga mai usse apna nr dungi promise,0,1,1,1,,,,
3901,guddu itna sidha kab se ho gaya ki ek baar bolne se hi bina kisi dhamki k chala gaya :-p,2,0,0,1,,,,
2971,bahiya .... IQ ki full form kya hoti hai pahle ye tho batao ......,0,0,2,0,,,,
10781,throw to mai hi kholunga baba .  .  .  .  touch krte hi sixer,0,0,0,1,,,,
7763,ohhh that is bad  .  .  .  .  god knows where our educatn systm is goin  ?,2,0,2,0,,,,
10731,You should have taken a naked or half naked pic of him and share it on his fb wall .  ),2,0,0,0,,,,
5047,best is mario,1,1,1,1,,,,
10471,unhone pehle pic ni dkhi ti kya tmhari jo milne k baad hi ignore kia tmhe  .   .   .   ?,2,0,2,0,,,,
5512,kaya punya uang aje  !  :p rt: @someUSER ac milan reportedly want miralem pjanic to join the san siro in january (corriere dello sport),0,2,1,0,,,,
7306,??????,0,0,0,0,,,,
7449,"open dialog is cosponsoring with globes to present to you  "" searching for social justice ""  next wednesday at 6pm .  http/URL",1,0,0,0,,,,
971,@pranavkanoria #beefban aur kuchh khane ko nahi hai???,0,0,2,2,,,,
4272,wow .. Ur so sweet .. Kitna pyr krne wala kash mjhe b mil jae .,0,1,1,1,,,,
10582,Sir ab bihar me lalu nitish ka supda saf kro,0,1,1,2,,,,
12158,nfl commissioner roger goodell says he may cancel the pro bowl: http/URL would you care if there was no pro bowl ?,2,0,0,0,,,,
7351,the pain is far deeper than a billy cundiff missed field goal .  gotta wake up and forget about it tomorrow .  #orioles #stayhungry,0,0,2,2,,,,
8582,sad to say #knutsfordlitfest nearly at an end .  fantastic event last night with michael portillo .  last event tomorrow with charles dickens .,0,0,1,0,,,,
7379,modi fekte hi rahoge kya ?,0,0,0,0,,,,
5050,Kaise ?,0,0,0,0,,,,
1122,Ma teyar houn jnb,0,0,0,1,,,,
11956,acha sab ye btao bhai ka sbse bda fan kon hai,0,1,1,1,,,,
3964,Ghanta mere 7k,0,2,0,0,,,,
2902,I laik you sallu bhai jaan,1,1,1,1,,,,
3427,aur air hostesses aa sakengi train me?? #railbudget2015,0,0,0,0,,,,
8392,Gudy morningy,0,1,1,1,,,,
217,super duper like .  yehi hota hai sab jagah :),1,1,1,1,,,,
9000,modi g kisano ki jameen sheen kar corporate ko dena  .  .  .  .  .  .  .  .,0,0,0,1,,,,
8262,apple ceo apologizes for error-ridden new map app (+video): apple ceo tim cook apologized friday for the company .  .  .  http/URL,1,2,2,2,,,,
7403,rubbish news .  .  .  .  baki sab badsurat hain kya ?  ?  ?,2,0,0,1,,,,
3912,I don't know bt I want to ask.. K log bol rahe hai k salman ne bola hai k mujhe apni film hit krne k liye musalman log ki zarurt nhi... Agr aapne aisa bola hai to movie eid me q release kr rahe hai eid baad karo,2,2,2,2,,,,
6021,Ho gaya,2,0,2,2,,,,
1454,Pahuncha ?,0,0,0,0,,,,
8396,Kad ?,2,0,0,0,,,,
394,wah ri media ab ek ek aadmi ki kahani chhap rahe hai .  .  .  .  . desh me aur kitne bare bare kand ho rahe hai udhar dhayan nahi mahila ki beijjti kar di ye khabar hai .  .  .  .  .  . hahahaha .  .  .  . dhanay ho hamari media .  .  .  .  .,2,2,1,1,,,,
1306,"lol you know once salman khan asked in his show 10 ka dum  "" cricket match ke dauran kitne pratishat bhartiyon ko lagta hai ki wo hile to india gayi ?   ""  ""  :d",1,2,2,2,,,,
1042,#cwc15 #indvsuae #wontgiveitback #bleedblue winning by 10 wickets in less than 10 overs must be the next target for #meninblue,1,0,0,0,,,,
10064,Or AAP vo h jo is bar khane ke liye muh laplapa rhe h ..,0,0,2,2,,,,
5693,Nai di ..,0,0,0,0,,,,
9297,Plz sir aap se baat kar ne hai,0,0,0,0,,,,
3967,best time is in mba   where you can have coffe with teachers,1,1,1,1,,,,
7751,kamina salman yehi bolna chare ho na maqsood bhai,0,0,2,0,,,,
5237,nautanki andolan ke party ke hai annaji,2,2,2,0,,,,
6054,#livewire nadal confirmed for mexican open in february: rafael nadal is set to play at the me .  .  .  http/URL #livewireathletics,0,0,0,0,,,,
2768,i totaly agree with the post .. teachers hv no right to spoil students carrer now ..,0,2,2,0,,,,
7832,Specificallyg,0,1,1,1,,,,
3819,@someUSER damn i don't wanna get on my computer .  tomorrow :( my harry feels are out of control and the outtakes video broke me,2,2,2,2,,,,
134,Ek baar ho sake toh baat kar lete hain,0,0,0,0,,,,
3181,Kitne din mein ho jayega,0,0,0,0,,,,
7812,ye bag taangne ka style aur answer na pata hone pe book se muh chhupane wala shaan .  .  .  wah bhai wah .  .  .  !,1,1,1,1,,,,
5407,Ha jao jao kon rok rha h tumen,1,0,0,0,,,,
9980,Ye log bhi kese he movie dharm me khasit rahe he,0,2,2,1,,,,
6369,@someUSER friday's the main day !  !  !  !  knicks vs heat,1,1,1,0,,,,
1242,@someUSER @someUSER slow down .  he's a lib .  u may hav 2 explain 2 him .  remember charlie gibson told donwade&amp;roma he dnt know abt acorn .,0,0,0,0,,,,
8230,Bhai k sath apun kab se baat karnay ka soch hi raha tha..Whats  App pr aah jana..,0,0,1,0,,,,
10711,Push kia abhi abhi,0,0,0,0,,,,
3706,Kamal kartey hoo.Jab bhai ayenge tou awaaz tou hougi hii.waiting for the Wright time.,0,0,1,0,,,,
5019,bhai 1 reply asssalamalaikum,0,0,0,0,,,,
7367,where is lokpaal,0,2,1,2,,,,
5990,From my enemy .... a girl .... it was .... Meri fig tera jaisa hota toh bhi chal jata  p,0,0,0,1,,,,
4324,Okkk mt Milo ??,2,0,0,0,,,,
3627,who will check what the people in maharashtra are eating? ?? #beefban not justified,0,2,2,2,,,,
4117,hahhahaha  .  .  .  that was the most hilarious one !  bhai tu jo koi b hai  .  .  .  bade zabardast jokes banata hai and it fits to everyone's child hood memories  !  good job !,1,1,1,1,,,,
8096,😎,0,0,0,0,,,,
7084,kitne din tak b'day celebrate hoga oldmonk ka  .  .  .  ab is cover ko hata bhi de bhai :p,0,1,1,1,,,,
6705,#msgincinemas what crazy weirdos indians follow to reach the god. when will we learn to use our brains and stop being sheeple.,2,0,1,0,,,,
12609,yuck .  .  .  !  !  !,2,1,1,1,,,,
3157,dili bole dil say kejriwal fir say . well wisher from kashmir,1,1,1,1,,,,
3612,ðŸ˜ƒ,2,0,0,0,,,,
9840,wide ball mark ki jgh pe brick :) :d,0,1,1,1,,,,
6123,poori bjp ko hila k rakh dya ek aam aadmi h kya baat h,1,1,1,1,,,,
695,#shamitabh audio launch in vijay television tomorrow 3.00pm,0,0,0,0,,,,
8981,springsteen is here sat but if that's not your thing rick ross will be in lexington the same night at @someUSER http/URL,0,0,0,0,,,,
5744,@scienceofsport choking is a skill. proteas are improving ! not waiting for quarters/semis #indvssa,2,1,1,1,,,,
270,sojao pooja salman nahi aanewala hai kyo rat kharab karrhi ho tum,2,2,2,2,,,,
2212,Sale kamine fmly k sath drnk party v hoti hai tere ghr pe ... apne baap k sath q nahi drnk karta ..! Agar drnk party nahi hoti to aj uske grandpa jinda hote ...!,2,2,2,2,,,,
6625,pls all frendns wach an the movie bhai ne Yeh harare liya present kiya sab log pls Yeh film dekha yaaya,1,2,2,2,,,,
10019,@someUSER @someUSER preview of the nfc championship game sunday ?  !  i'm feelin' an offensive shootout hahaha #vikes #cards #gameoftheweek,0,0,1,0,,,,
6856,me and @someUSER booked in to see a good day to die hard on february 14 2013 (valentine's day) .,0,1,1,1,,,,
1759,memorial day   president's day   monday   any day seems to be the right day to see independence day on t . v .,0,0,1,0,,,,
3482,modi sir....you come bihar.because neccessary to bjp government in bihar.......har har modi ghar ghar modi.....,0,1,1,1,,,,
3110,aur ye gaya guddu ka bapu boundry k paar .  .  .,2,2,2,0,,,,
882,Kyunki kal toh restg dayg h,0,0,0,0,,,,
5276,Abe salman agar tere me itna hi dum h to IED me film mat release kiya kar fir dekhte. Dekhte h kaise hit hoti h Teri film.,2,2,2,2,,,,
557,Me ab bho akela hu mijhe abhi tak koi girl friend nahi mili pata h kiyo my femli.is not rich is liye kiyo ki mere ps jada pese nahi h larkiyo pe kharcha karne ke liye is liye aj tak gf nahi mili,0,2,0,2,,,,
8349,he is hangging by the ladder  just luk carefully,0,1,1,1,,,,
11974,kya bhai sb kaam nipta kr aya tha ap se bt krne 3:30 ko or ab ap 4 pm.. chlo koi nhi ab 4 bjne ka wait krte h :-),0,0,1,0,,,,
8014,sharma ji ka londa to pahle hi out ho jata hai .  .,0,2,2,2,,,,
10499,Gm bhyyA,0,0,0,0,,,,
1429,kal job interview me bandar hi sath na le jau mein :p,0,2,2,2,,,,
2408,Kyun fat rhi h .. Hua nhi kya ?,0,0,0,0,,,,
9436,Sureea,0,0,2,0,,,,
11919,Sallu bhaijan ki jai ho sallu bhai pure hindustan ka tiger,1,1,1,1,,,,
142,ram ram bhai,2,1,1,1,,,,
3074,suna hai pk movie anti hindu hai. yar kabhi anti islam movie bhi bana dia karo. islam ke naam par sabki nani mar jati hai.,2,2,2,2,,,,
4150,Acha  acha  ..  Packing  ho  gayi  ??,0,0,0,0,,,,
7684,@someUSER i'm a nikon guy   but interested in what you have to say tomorrow .  .  .,1,0,0,0,,,,
6634,he's my dad but .  . hum unhe pura match kabhi nhi dekhne dete .  . it's a pretty big feat .  . lol,2,1,1,1,,,,
4256,I will land on 9th,0,0,0,0,,,,
3420,i don't even dare to miss a post of garbage bin :),1,1,1,1,,,,
274,Nice  Somesh Yadav   come up with some fancy quote and say that you can't measure anything . C'mon  you know what better looking and hot means .,2,1,1,1,,,,
9635,Loan ka kya hua,2,0,0,0,,,,
11785,our isi wale bolte hai ki 5 bar allah hu akbar bol ke kisi bhi mahila ke sath sambandh banow halal hai . mohammad sahab ne pata nahi kon sa kuran likha jo ye log padh ke ye es tarah karte hai . kisi bhai ko yakin nahi ti message karo mere pass video hai  . ma kasam  . allah ka nam lekar aadmi ko kat te hai .,2,0,2,2,,,,
7814,Bhai jaan bolu naa.. yar,0,0,0,0,,,,
2135,@someUSER you going to the bell game tomorrow .  ?,1,0,0,0,,,,
12721,Aby bhai sarfaraz t hy dhoka nae dyga.,0,2,2,2,,,,
6815,@someUSER on the tv it said nikon was closed tomorrow ten it disappeared .  .  .  . but did we have english hw ?,0,0,0,0,,,,
5330,amit ji kaha h ?  ?,0,0,0,0,,,,
4095,kua,0,0,0,0,,,,
10931,@newsroompostcom @drmingmasherpa modi should keep a distance with the indian mafia that he is so hellbent to serve. #delhidecides is ominous,0,2,2,2,,,,
4779,Oo salman sale ku bohat ghamand ayi musalmaano ku bola ki musalman koy bi nahi dekhe tho bi chalegi meri film bolke bola,2,2,2,2,,,,
9965,mujhe lag rha h koi admin ham sab ko dhokha de rha h..,2,0,0,0,,,,
8792,sahi kaha  .  .  izzt loot li dollar ne inr ko 69 pe lake :p,2,2,2,0,,,,
10778,Baki mam ap batao..,0,0,0,0,,,,
3903,Tum jaan bhaijan ho ya gayab???,0,0,0,0,,,,
451,ye sab india mai hi ho sakta hi,1,1,1,1,,,,
303,Assalaam o alaikum bhai,1,1,1,1,,,,
10395,bhai jan balkum salam ma shimla sa ho to numsta salman bhai,0,1,1,1,,,,
516,Bande matramjai hindbharat mata ki jaind indai is greati love my india;->,1,1,1,1,,,,
9348,chahe football ho ya cricket apan ko to bus khaane se matlab   luncher paji,0,2,2,2,,,,
8127,rt @prateeksha_sk: har jeet cheenle haar se indiawaale !!! #chakdeindia #indvssa,1,1,1,2,,,,
3750,mera india jitega world cup,1,1,1,1,,,,
4605,@someUSER i know but it's ruskooooo !  an richie hawtin is on a saturday,0,2,1,2,,,,
10203,kai bar to bahar pic dusri aur game andar dusre nikalte the,2,2,2,2,,,,
11030,Mast hai machine,1,1,1,1,,,,
6563,Ye trance music kya hota hai ?,0,0,0,0,,,,
337,dhanyawad dd1,0,1,1,0,,,,
2312,bhai .  .  .  .  saara bachpan yaad aa gaya .  .  .  kaise apne ghar mein saare din ads ghoom ghoom kar gaate the .  .  .  bhai .  .  .  tahe dil se shukriya !  !  !  (y),1,1,1,1,,,,
3549,laufed  .  .  .  first u hav to correct ur english baad me sochna use  !  !  !,2,0,0,0,,,,
11596,AAJ mere desh ko anteraatma SE jaga hua honable PM mila,1,1,1,1,,,,
12212,@someUSER 13th .  there is no android device worth buying outside of the nexus line   in my opinion .  especially not the galaxy s line,2,2,2,2,,,,
1929,plz javab degey na,0,0,0,0,,,,
2196,mai hat gaya buri halat hai,2,2,2,0,,,,
2267,salman bhaiya aap shadi kab korogi? me apki shadi ki barat me jana chahta hu,0,0,0,1,,,,
11902,contra ki 30 life ka raaz doston se chhupana aur laser se kud kud k beech wale gol screen k par khache udana yaad aa gaya,0,0,2,0,,,,
3484,.  .  .  .  .  .  .  .  . aur wo bolte hai ki acting nahin aati,2,2,0,2,,,,
10411,Ha rakh le,0,2,2,2,,,,
12758,Avi ku good night maja abvi baki hai!!#sunati,0,1,1,1,,,,
38,Bhai aaap ki  Sab say aache  film kon si hai .,0,0,1,0,,,,
7746,mujhe to itni thand lgti h ki mei kbhi aesa nhi krti thi .  .  :d,0,0,2,0,,,,
1532,Me abhi se apka page khol ke betha hu,0,0,1,0,,,,
12176,Woh bhi rajiiv chowk se$hi  hote huye jayega,0,0,0,2,,,,
4347,bhai agar bahar gya to baingan (brinjal) ke sath he wapas aayega guddu,1,2,1,2,,,,
3524,Han Maine dekha,0,0,0,0,,,,
7686,another awesome tweetup (this time in cebu) with a rafa-tard !  great meeting you @someUSER thank you !  see you   monday .  zubuchon on us !  !  !,1,1,1,1,,,,
11457,iss baar phatake podh hi do  .  .  .  expiry date cross ho chuki hai unki :p,2,2,2,2,,,,
5040,Vidya gupta pagal ho gai h kay...,0,0,0,1,,,,
5794,fran says paterno was very congenial to the media in his early years .  age &amp; perhaps betrayal by media may be part of his rift with media .,2,2,2,2,,,,
1664,apne desh me har kaam sena ke jawan ka hi hai .  .  .  . kahi durghatna to jawan .  .  . kahi aapda tojawan .  .  . border per to jawan .  .  .  . kasmir me apne log hi dokha dete gai unke bich bhe kawan .  .  .  . really salute indian army for long life,1,1,1,1,,,,
6353,Shyad,0,1,1,1,,,,
9050,Ekdum Zakaaas hai sab..,1,1,1,1,,,,
12751,Hi man,0,1,0,1,,,,
10107,end wala paragraph mast hai bas isi ke bharose mein apna revenge nahi leti,0,2,0,0,,,,
1264,guddu: mujhe bhuk nhi hai aur aaj dunia ki koi bh takat mujhe pura match dekhne se hila nahi dekh sakti .  .  .,2,2,2,2,,,,
3796,supprrrrrrrrrrrrrrr salllu bhai,1,1,1,1,,,,
1981,Tu  kha  hai,2,0,0,0,,,,
4416,Mere se kyu,2,0,0,0,,,,
1797,hahahaaa (y),1,1,1,0,,,,
1769,Han  din me Chand ka tukda ban gayi?,0,0,0,0,,,,
1472,noel gallagher tomorrow .  .  can't wait to see the legend !  !  !  !  !,1,1,1,1,,,,
6050,o .  .  .  bc .  .  .  .  bhai purani saari yadein taaza karr di rofl !  !,1,0,1,1,,,,
7143,thand ki wajah se life ek dum lul ho gyi hai  .  .  .,2,1,1,2,,,,
6629,Aisa PM naa hua hai aur naa hee hoga kabhi. .,1,0,2,0,,,,
2516,sir im upset becaz apki film pakistan mai eid ke ek week bd release ho gi sir ramzan mai sirf allah miyan se apki kushi mangi hai hamari dua qubol ho jaye ap hamesha kamiyab hun.im samaira from pakistan i always woh aye ni and support u.,1,1,1,1,,,,
9708,Lagta hai Admin metro me dusro ke armpits apni toungh se leak karta hai ... Achcha hai atleast kuch to rahat milegi Admin ki is samaj sewa se logon ko metro me ...  D,2,2,0,2,,,,
3684,kya yad dila diya yar .  .  .  . b button daba daba kar ungli mein dard ho jata tha .  .  .,0,2,1,1,,,,
11551,mai salman ka frnd,1,0,0,0,,,,
7166,red delays new price anouncement till tomorrow 6pm .  sounds like they want to dig for sony prices some more .,0,0,0,2,,,,
11899,wicket will fall in next over on retweeting this post. prayers for india #indvssa http://t.co/goablifajs,2,0,0,0,,,,
3877,So gya tha,0,0,0,0,,,,
9041,jete ga bhi jete ga,1,0,0,0,,,,
1726,aap ko vote do,0,0,0,0,,,,
4437,Nai yar ðŸ˜­,0,0,0,0,,,,
6642,koi v jeeta bas kaam hona caahey sab ka,1,1,1,1,,,,
